0.0,4.0,17.0,2.0,0.5,0.48479999999999995,0.63,0.3881,1.0,1.0,5.0,1.0,331.0
0.0,4.0,18.0,2.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.3881,1.0,1.0,5.0,1.0,263.0
0.0,4.0,19.0,1.0,0.41999999999999998,0.42420000000000002,0.77000000000000002,0.3881,1.0,1.0,5.0,1.0,209.0
0.0,4.0,20.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.32840000000000003,1.0,1.0,5.0,1.0,118.0
0.0,4.0,21.0,2.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.29850000000000004,1.0,1.0,5.0,1.0,102.0
0.0,4.0,22.0,2.0,0.38,0.39390000000000003,0.81999999999999995,0.3881,1.0,1.0,5.0,1.0,80.0
0.0,4.0,23.0,2.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.19399999999999998,1.0,1.0,5.0,1.0,64.0
0.0,4.0,0.0,2.0,0.35999999999999999,0.34850000000000003,0.81000000000000005,0.22390000000000002,1.0,0.0,6.0,0.0,43.0
0.0,4.0,1.0,2.0,0.35999999999999999,0.33329999999999999,0.87,0.28360000000000002,1.0,0.0,6.0,0.0,33.0
0.0,4.0,2.0,2.0,0.35999999999999999,0.34850000000000003,0.87,0.1343,1.0,0.0,6.0,0.0,24.0
0.0,4.0,3.0,2.0,0.35999999999999999,0.34850000000000003,0.87,0.16420000000000001,1.0,0.0,6.0,0.0,14.0
0.0,4.0,4.0,2.0,0.35999999999999999,0.34850000000000003,0.87,0.22390000000000002,1.0,0.0,6.0,0.0,5.0
0.0,4.0,5.0,2.0,0.38,0.39390000000000003,0.87,0.28360000000000002,1.0,0.0,6.0,0.0,4.0
0.0,4.0,6.0,3.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.32840000000000003,1.0,0.0,6.0,0.0,10.0
0.0,4.0,7.0,2.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.41790000000000005,1.0,0.0,6.0,0.0,21.0
0.0,4.0,8.0,3.0,0.39999999999999997,0.40909999999999996,0.87,0.35820000000000002,1.0,0.0,6.0,0.0,45.0
0.0,4.0,9.0,3.0,0.39999999999999997,0.40909999999999996,1.0,0.29850000000000004,1.0,0.0,6.0,0.0,29.0
0.0,4.0,10.0,3.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.3881,1.0,0.0,6.0,0.0,22.0
0.0,4.0,11.0,3.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.44780000000000003,1.0,0.0,6.0,0.0,31.0
0.0,4.0,12.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.58210000000000006,1.0,0.0,6.0,0.0,32.0
0.0,4.0,13.0,3.0,0.45999999999999996,0.45450000000000002,0.93999999999999995,0.52239999999999998,1.0,0.0,6.0,0.0,58.0
0.0,4.0,14.0,3.0,0.52000000000000002,0.5,0.82999999999999996,0.58210000000000006,1.0,0.0,6.0,0.0,63.0
0.0,4.0,15.0,3.0,0.52000000000000002,0.5,0.82999999999999996,0.58210000000000006,1.0,0.0,6.0,0.0,78.0
0.0,4.0,16.0,3.0,0.5,0.48479999999999995,0.88,0.4627,1.0,0.0,6.0,0.0,33.0
0.0,4.0,17.0,3.0,0.5,0.48479999999999995,0.88,0.58210000000000006,1.0,0.0,6.0,0.0,15.0
0.0,4.0,18.0,2.0,0.5,0.48479999999999995,0.93999999999999995,0.3881,1.0,0.0,6.0,0.0,38.0
0.0,4.0,19.0,2.0,0.52000000000000002,0.5,0.93999999999999995,0.41790000000000005,1.0,0.0,6.0,0.0,71.0
0.0,4.0,20.0,3.0,0.44,0.43939999999999996,0.93999999999999995,0.22390000000000002,1.0,0.0,6.0,0.0,53.0
0.0,4.0,21.0,2.0,0.44,0.43939999999999996,0.93999999999999995,0.0,1.0,0.0,6.0,0.0,14.0
0.0,4.0,22.0,3.0,0.41999999999999998,0.42420000000000002,1.0,0.0,1.0,0.0,6.0,0.0,24.0
0.0,4.0,23.0,2.0,0.44,0.43939999999999996,0.77000000000000002,0.28360000000000002,1.0,0.0,6.0,0.0,35.0
0.0,4.0,0.0,2.0,0.44,0.43939999999999996,0.77000000000000002,0.28360000000000002,1.0,0.0,7.0,0.0,33.0
0.0,4.0,1.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.22390000000000002,1.0,0.0,7.0,0.0,31.0
0.0,4.0,2.0,1.0,0.39999999999999997,0.40909999999999996,0.62,0.19399999999999998,1.0,0.0,7.0,0.0,29.0
0.0,4.0,3.0,1.0,0.39999999999999997,0.40909999999999996,0.66000000000000003,0.1343,1.0,0.0,7.0,0.0,25.0
0.0,4.0,4.0,1.0,0.35999999999999999,0.36359999999999998,0.76000000000000001,0.1045,1.0,0.0,7.0,0.0,7.0
0.0,4.0,5.0,1.0,0.35999999999999999,0.34850000000000003,0.70999999999999996,0.16420000000000001,1.0,0.0,7.0,0.0,3.0
0.0,4.0,6.0,1.0,0.35999999999999999,0.31819999999999998,0.66000000000000003,0.44780000000000003,1.0,0.0,7.0,0.0,8.0
0.0,4.0,7.0,1.0,0.35999999999999999,0.33329999999999999,0.5,0.35820000000000002,1.0,0.0,7.0,0.0,16.0
0.0,4.0,8.0,1.0,0.38,0.39390000000000003,0.46000000000000002,0.3881,1.0,0.0,7.0,0.0,43.0
0.0,4.0,9.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.28360000000000002,1.0,0.0,7.0,0.0,102.0
0.0,4.0,10.0,1.0,0.41999999999999998,0.42420000000000002,0.44,0.44780000000000003,1.0,0.0,7.0,0.0,211.0
0.0,4.0,11.0,1.0,0.45999999999999996,0.45450000000000002,0.40999999999999998,0.41790000000000005,1.0,0.0,7.0,0.0,304.0
0.0,4.0,12.0,1.0,0.45999999999999996,0.45450000000000002,0.38,0.3881,1.0,0.0,7.0,0.0,354.0
0.0,4.0,13.0,1.0,0.5,0.48479999999999995,0.34000000000000002,0.3881,1.0,0.0,7.0,0.0,343.0
0.0,4.0,14.0,1.0,0.52000000000000002,0.5,0.34000000000000002,0.3881,1.0,0.0,7.0,0.0,361.0
0.0,4.0,15.0,1.0,0.54000000000000004,0.51519999999999999,0.32000000000000001,0.52239999999999998,1.0,0.0,7.0,0.0,388.0
0.0,4.0,16.0,1.0,0.54000000000000004,0.51519999999999999,0.29999999999999999,0.35820000000000002,1.0,0.0,7.0,0.0,343.0
0.0,4.0,17.0,1.0,0.56000000000000005,0.53029999999999999,0.29999999999999999,0.44780000000000003,1.0,0.0,7.0,0.0,306.0
0.0,4.0,18.0,1.0,0.56000000000000005,0.53029999999999999,0.29999999999999999,0.3881,1.0,0.0,7.0,0.0,277.0
0.0,4.0,19.0,1.0,0.56000000000000005,0.53029999999999999,0.29999999999999999,0.29850000000000004,1.0,0.0,7.0,0.0,210.0
0.0,4.0,20.0,1.0,0.52000000000000002,0.5,0.35999999999999999,0.19399999999999998,1.0,0.0,7.0,0.0,141.0
0.0,4.0,21.0,1.0,0.5,0.48479999999999995,0.41999999999999998,0.19399999999999998,1.0,0.0,7.0,0.0,83.0
0.0,4.0,22.0,1.0,0.5,0.48479999999999995,0.39000000000000001,0.1045,1.0,0.0,7.0,0.0,70.0
0.0,4.0,23.0,1.0,0.44,0.43939999999999996,0.67000000000000004,0.16420000000000001,1.0,0.0,7.0,0.0,56.0
0.0,4.0,0.0,1.0,0.45999999999999996,0.45450000000000002,0.46999999999999997,0.089599999999999999,1.0,0.0,1.0,1.0,39.0
0.0,4.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.46999999999999997,0.1343,1.0,0.0,1.0,1.0,19.0
0.0,4.0,2.0,1.0,0.41999999999999998,0.42420000000000002,0.67000000000000004,0.1045,1.0,0.0,1.0,1.0,16.0
0.0,4.0,3.0,1.0,0.41999999999999998,0.42420000000000002,0.62,0.1045,1.0,0.0,1.0,1.0,7.0
0.0,4.0,4.0,1.0,0.39999999999999997,0.40909999999999996,0.87,0.16420000000000001,1.0,0.0,1.0,1.0,6.0
0.0,4.0,5.0,1.0,0.39999999999999997,0.40909999999999996,0.76000000000000001,0.089599999999999999,1.0,0.0,1.0,1.0,16.0
0.0,4.0,6.0,1.0,0.39999999999999997,0.40909999999999996,0.81999999999999995,0.0,1.0,0.0,1.0,1.0,54.0
0.0,4.0,7.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.0,1.0,0.0,1.0,1.0,168.0
0.0,4.0,8.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.0,1.0,0.0,1.0,1.0,297.0
0.0,4.0,9.0,2.0,0.5,0.48479999999999995,0.55000000000000004,0.1045,1.0,0.0,1.0,1.0,169.0
0.0,4.0,10.0,2.0,0.52000000000000002,0.5,0.55000000000000004,0.1045,1.0,0.0,1.0,1.0,109.0
0.0,4.0,11.0,2.0,0.54000000000000004,0.51519999999999999,0.52000000000000002,0.089599999999999999,1.0,0.0,1.0,1.0,123.0
0.0,4.0,12.0,2.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.089599999999999999,1.0,0.0,1.0,1.0,184.0
0.0,4.0,13.0,2.0,0.56000000000000005,0.53029999999999999,0.48999999999999999,0.16420000000000001,1.0,0.0,1.0,1.0,169.0
0.0,4.0,14.0,2.0,0.58000000000000007,0.54549999999999998,0.48999999999999999,0.19399999999999998,1.0,0.0,1.0,1.0,144.0
0.0,4.0,15.0,2.0,0.60000000000000009,0.62119999999999997,0.42999999999999999,0.19399999999999998,1.0,0.0,1.0,1.0,176.0
0.0,4.0,16.0,1.0,0.60000000000000009,0.62119999999999997,0.46000000000000002,0.28360000000000002,1.0,0.0,1.0,1.0,205.0
0.0,4.0,17.0,1.0,0.58000000000000007,0.54549999999999998,0.48999999999999999,0.28360000000000002,1.0,0.0,1.0,1.0,428.0
0.0,4.0,18.0,1.0,0.64000000000000001,0.62119999999999997,0.31,0.35820000000000002,1.0,0.0,1.0,1.0,362.0
0.0,4.0,19.0,1.0,0.56000000000000005,0.53029999999999999,0.46000000000000002,0.25370000000000004,1.0,0.0,1.0,1.0,286.0
0.0,4.0,20.0,1.0,0.60000000000000009,0.62119999999999997,0.33000000000000002,0.29850000000000004,1.0,0.0,1.0,1.0,165.0
0.0,4.0,21.0,1.0,0.56000000000000005,0.53029999999999999,0.37,0.28360000000000002,1.0,0.0,1.0,1.0,151.0
0.0,4.0,22.0,1.0,0.52000000000000002,0.5,0.55000000000000004,0.28360000000000002,1.0,0.0,1.0,1.0,90.0
0.0,4.0,23.0,1.0,0.5,0.48479999999999995,0.58999999999999997,0.25370000000000004,1.0,0.0,1.0,1.0,46.0
0.0,4.0,0.0,1.0,0.5,0.48479999999999995,0.55000000000000004,0.22390000000000002,1.0,0.0,2.0,1.0,25.0
0.0,4.0,1.0,1.0,0.45999999999999996,0.45450000000000002,0.63,0.22390000000000002,1.0,0.0,2.0,1.0,7.0
0.0,4.0,2.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.28360000000000002,1.0,0.0,2.0,1.0,13.0
0.0,4.0,3.0,1.0,0.47999999999999998,0.46970000000000001,0.63,0.22390000000000002,1.0,0.0,2.0,1.0,3.0
0.0,4.0,4.0,1.0,0.45999999999999996,0.45450000000000002,0.67000000000000004,0.089599999999999999,1.0,0.0,2.0,1.0,5.0
0.0,4.0,5.0,2.0,0.45999999999999996,0.45450000000000002,0.71999999999999997,0.19399999999999998,1.0,0.0,2.0,1.0,18.0
0.0,4.0,6.0,2.0,0.47999999999999998,0.46970000000000001,0.67000000000000004,0.0,1.0,0.0,2.0,1.0,65.0
0.0,4.0,7.0,2.0,0.52000000000000002,0.5,0.55000000000000004,0.0,1.0,0.0,2.0,1.0,188.0
0.0,4.0,8.0,2.0,0.5,0.48479999999999995,0.68000000000000005,0.1343,1.0,0.0,2.0,1.0,351.0
0.0,4.0,9.0,3.0,0.52000000000000002,0.5,0.63,0.089599999999999999,1.0,0.0,2.0,1.0,162.0
0.0,4.0,10.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.22390000000000002,1.0,0.0,2.0,1.0,75.0
0.0,4.0,11.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.16420000000000001,1.0,0.0,2.0,1.0,72.0
0.0,4.0,12.0,2.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.089599999999999999,1.0,0.0,2.0,1.0,103.0
0.0,4.0,13.0,2.0,0.54000000000000004,0.51519999999999999,0.68000000000000005,0.22390000000000002,1.0,0.0,2.0,1.0,129.0
0.0,4.0,14.0,2.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.19399999999999998,1.0,0.0,2.0,1.0,107.0
0.0,4.0,15.0,2.0,0.54000000000000004,0.51519999999999999,0.65000000000000002,0.16420000000000001,1.0,0.0,2.0,1.0,127.0
0.0,4.0,16.0,1.0,0.56000000000000005,0.53029999999999999,0.52000000000000002,0.29850000000000004,1.0,0.0,2.0,1.0,192.0
0.0,4.0,17.0,1.0,0.56000000000000005,0.53029999999999999,0.59999999999999998,0.1045,1.0,0.0,2.0,1.0,411.0
0.0,4.0,18.0,2.0,0.54000000000000004,0.51519999999999999,0.64000000000000001,0.1343,1.0,0.0,2.0,1.0,421.0
0.0,4.0,19.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.19399999999999998,1.0,0.0,2.0,1.0,276.0
0.0,4.0,20.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.22390000000000002,1.0,0.0,2.0,1.0,168.0
0.0,4.0,21.0,2.0,0.5,0.48479999999999995,0.71999999999999997,0.1343,1.0,0.0,2.0,1.0,122.0
0.0,4.0,22.0,1.0,0.47999999999999998,0.46970000000000001,0.77000000000000002,0.089599999999999999,1.0,0.0,2.0,1.0,112.0
0.0,4.0,23.0,1.0,0.45999999999999996,0.45450000000000002,0.88,0.089599999999999999,1.0,0.0,2.0,1.0,52.0
0.0,4.0,0.0,1.0,0.44,0.43939999999999996,0.88,0.1343,1.0,0.0,3.0,1.0,33.0
0.0,4.0,1.0,1.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.16420000000000001,1.0,0.0,3.0,1.0,7.0
0.0,4.0,2.0,1.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.16420000000000001,1.0,0.0,3.0,1.0,2.0
0.0,4.0,3.0,1.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.0,1.0,0.0,3.0,1.0,2.0
0.0,4.0,4.0,1.0,0.39999999999999997,0.40909999999999996,1.0,0.1045,1.0,0.0,3.0,1.0,9.0
0.0,4.0,5.0,1.0,0.39999999999999997,0.40909999999999996,0.93999999999999995,0.19399999999999998,1.0,0.0,3.0,1.0,15.0
0.0,4.0,6.0,1.0,0.41999999999999998,0.42420000000000002,0.93999999999999995,0.16420000000000001,1.0,0.0,3.0,1.0,64.0
0.0,4.0,7.0,1.0,0.44,0.43939999999999996,0.93999999999999995,0.0,1.0,0.0,3.0,1.0,237.0
0.0,4.0,8.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.4627,1.0,0.0,3.0,1.0,396.0
0.0,4.0,9.0,1.0,0.65999999999999992,0.62119999999999997,0.60999999999999999,0.28360000000000002,1.0,0.0,3.0,1.0,197.0
0.0,4.0,10.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.089599999999999999,1.0,0.0,3.0,1.0,131.0
0.0,4.0,11.0,1.0,0.62,0.60609999999999997,0.68999999999999995,0.089599999999999999,1.0,0.0,3.0,1.0,118.0
0.0,4.0,12.0,1.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.3881,1.0,0.0,3.0,1.0,145.0
0.0,4.0,13.0,1.0,0.69999999999999996,0.65150000000000008,0.47999999999999998,0.3881,1.0,0.0,3.0,1.0,177.0
0.0,4.0,14.0,1.0,0.73999999999999999,0.65150000000000008,0.40000000000000002,0.4627,1.0,0.0,3.0,1.0,148.0
0.0,4.0,15.0,2.0,0.76000000000000001,0.66670000000000007,0.34999999999999998,0.35820000000000002,1.0,0.0,3.0,1.0,145.0
0.0,4.0,16.0,2.0,0.76000000000000001,0.66670000000000007,0.34999999999999998,0.35820000000000002,1.0,0.0,3.0,1.0,255.0
0.0,4.0,17.0,2.0,0.73999999999999999,0.65150000000000008,0.37,0.41790000000000005,1.0,0.0,3.0,1.0,432.0
0.0,4.0,18.0,1.0,0.73999999999999999,0.65150000000000008,0.29999999999999999,0.35820000000000002,1.0,0.0,3.0,1.0,441.0
0.0,4.0,19.0,1.0,0.69999999999999996,0.63639999999999997,0.32000000000000001,0.25370000000000004,1.0,0.0,3.0,1.0,383.0
0.0,4.0,20.0,1.0,0.67999999999999994,0.62119999999999997,0.32000000000000001,0.1045,1.0,0.0,3.0,1.0,225.0
0.0,4.0,21.0,1.0,0.65999999999999992,0.62119999999999997,0.35999999999999999,0.28360000000000002,1.0,0.0,3.0,1.0,172.0
0.0,4.0,22.0,1.0,0.62,0.62119999999999997,0.40999999999999998,0.25370000000000004,1.0,0.0,3.0,1.0,117.0
0.0,4.0,23.0,1.0,0.60000000000000009,0.62119999999999997,0.40000000000000002,0.32840000000000003,1.0,0.0,3.0,1.0,93.0
0.0,4.0,0.0,1.0,0.56000000000000005,0.53029999999999999,0.42999999999999999,0.35820000000000002,1.0,0.0,4.0,1.0,44.0
0.0,4.0,1.0,1.0,0.52000000000000002,0.5,0.45000000000000001,0.22390000000000002,1.0,0.0,4.0,1.0,26.0
0.0,4.0,2.0,1.0,0.5,0.48479999999999995,0.41999999999999998,0.3881,1.0,0.0,4.0,1.0,13.0
0.0,4.0,3.0,2.0,0.45999999999999996,0.45450000000000002,0.51000000000000001,0.4627,1.0,0.0,4.0,1.0,7.0
0.0,4.0,4.0,2.0,0.44,0.43939999999999996,0.54000000000000004,0.44780000000000003,1.0,0.0,4.0,1.0,6.0
0.0,4.0,5.0,2.0,0.41999999999999998,0.42420000000000002,0.54000000000000004,0.55220000000000002,1.0,0.0,4.0,1.0,14.0
0.0,4.0,6.0,2.0,0.39999999999999997,0.40909999999999996,0.57999999999999996,0.58210000000000006,1.0,0.0,4.0,1.0,75.0
0.0,4.0,7.0,2.0,0.41999999999999998,0.42420000000000002,0.46999999999999997,0.4627,1.0,0.0,4.0,1.0,198.0
0.0,4.0,8.0,2.0,0.39999999999999997,0.40909999999999996,0.5,0.49250000000000005,1.0,0.0,4.0,1.0,365.0
0.0,4.0,9.0,2.0,0.41999999999999998,0.42420000000000002,0.46999999999999997,0.28360000000000002,1.0,0.0,4.0,1.0,196.0
0.0,4.0,10.0,1.0,0.41999999999999998,0.42420000000000002,0.44,0.35820000000000002,1.0,0.0,4.0,1.0,98.0
0.0,4.0,11.0,1.0,0.44,0.43939999999999996,0.40999999999999998,0.28360000000000002,1.0,0.0,4.0,1.0,133.0
0.0,4.0,12.0,1.0,0.45999999999999996,0.45450000000000002,0.38,0.16420000000000001,1.0,0.0,4.0,1.0,199.0
0.0,4.0,13.0,1.0,0.47999999999999998,0.46970000000000001,0.33000000000000002,0.32840000000000003,1.0,0.0,4.0,1.0,177.0
0.0,4.0,14.0,1.0,0.5,0.48479999999999995,0.34000000000000002,0.3881,1.0,0.0,4.0,1.0,228.0
0.0,4.0,15.0,1.0,0.52000000000000002,0.5,0.28999999999999998,0.41790000000000005,1.0,0.0,4.0,1.0,235.0
0.0,4.0,16.0,1.0,0.52000000000000002,0.5,0.27000000000000002,0.35820000000000002,1.0,0.0,4.0,1.0,294.0
0.0,4.0,17.0,1.0,0.5,0.48479999999999995,0.28999999999999998,0.16420000000000001,1.0,0.0,4.0,1.0,481.0
0.0,4.0,18.0,1.0,0.5,0.48479999999999995,0.25,0.28360000000000002,1.0,0.0,4.0,1.0,452.0
0.0,4.0,19.0,1.0,0.45999999999999996,0.45450000000000002,0.28000000000000003,0.28360000000000002,1.0,0.0,4.0,1.0,324.0
0.0,4.0,20.0,1.0,0.44,0.43939999999999996,0.29999999999999999,0.1343,1.0,0.0,4.0,1.0,204.0
0.0,4.0,21.0,1.0,0.41999999999999998,0.42420000000000002,0.46999999999999997,0.19399999999999998,1.0,0.0,4.0,1.0,184.0
0.0,4.0,22.0,1.0,0.41999999999999998,0.42420000000000002,0.38,0.089599999999999999,1.0,0.0,4.0,1.0,137.0
0.0,4.0,23.0,1.0,0.39999999999999997,0.40909999999999996,0.42999999999999999,0.1045,1.0,0.0,4.0,1.0,99.0
0.0,4.0,0.0,1.0,0.35999999999999999,0.34850000000000003,0.62,0.19399999999999998,1.0,0.0,5.0,1.0,33.0
0.0,4.0,1.0,1.0,0.35999999999999999,0.33329999999999999,0.53000000000000003,0.25370000000000004,1.0,0.0,5.0,1.0,24.0
0.0,4.0,2.0,1.0,0.35999999999999999,0.33329999999999999,0.53000000000000003,0.29850000000000004,1.0,0.0,5.0,1.0,9.0
0.0,4.0,3.0,1.0,0.35999999999999999,0.33329999999999999,0.53000000000000003,0.29850000000000004,1.0,0.0,5.0,1.0,2.0
0.0,4.0,4.0,1.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.28360000000000002,1.0,0.0,5.0,1.0,3.0
0.0,4.0,5.0,1.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.22390000000000002,1.0,0.0,5.0,1.0,16.0
0.0,4.0,6.0,1.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.28360000000000002,1.0,0.0,5.0,1.0,49.0
0.0,4.0,7.0,2.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.28360000000000002,1.0,0.0,5.0,1.0,180.0
0.0,4.0,8.0,2.0,0.33999999999999997,0.31819999999999998,0.53000000000000003,0.25370000000000004,1.0,0.0,5.0,1.0,346.0
0.0,4.0,9.0,3.0,0.33999999999999997,0.30299999999999999,0.60999999999999999,0.29850000000000004,1.0,0.0,5.0,1.0,195.0
0.0,4.0,10.0,2.0,0.35999999999999999,0.34850000000000003,0.62,0.19399999999999998,1.0,0.0,5.0,1.0,136.0
0.0,4.0,11.0,3.0,0.33999999999999997,0.33329999999999999,0.66000000000000003,0.19399999999999998,1.0,0.0,5.0,1.0,106.0
0.0,4.0,12.0,3.0,0.33999999999999997,0.33329999999999999,0.76000000000000001,0.1343,1.0,0.0,5.0,1.0,80.0
0.0,4.0,13.0,3.0,0.33999999999999997,0.33329999999999999,0.87,0.19399999999999998,1.0,0.0,5.0,1.0,40.0
0.0,4.0,14.0,3.0,0.33999999999999997,0.31819999999999998,0.87,0.25370000000000004,1.0,0.0,5.0,1.0,36.0
0.0,4.0,15.0,3.0,0.33999999999999997,0.33329999999999999,0.87,0.19399999999999998,1.0,0.0,5.0,1.0,75.0
0.0,4.0,16.0,3.0,0.33999999999999997,0.33329999999999999,0.87,0.1343,1.0,0.0,5.0,1.0,62.0
0.0,4.0,17.0,3.0,0.32000000000000001,0.30299999999999999,0.93000000000000005,0.22390000000000002,1.0,0.0,5.0,1.0,69.0
0.0,4.0,18.0,3.0,0.32000000000000001,0.30299999999999999,0.93000000000000005,0.22390000000000002,1.0,0.0,5.0,1.0,51.0
0.0,4.0,19.0,3.0,0.32000000000000001,0.30299999999999999,0.93000000000000005,0.22390000000000002,1.0,0.0,5.0,1.0,55.0
0.0,4.0,20.0,3.0,0.32000000000000001,0.30299999999999999,0.87,0.22390000000000002,1.0,0.0,5.0,1.0,47.0
0.0,4.0,21.0,3.0,0.30000000000000004,0.30299999999999999,0.93000000000000005,0.16420000000000001,1.0,0.0,5.0,1.0,28.0
0.0,4.0,22.0,3.0,0.30000000000000004,0.30299999999999999,1.0,0.1343,1.0,0.0,5.0,1.0,24.0
0.0,4.0,23.0,3.0,0.32000000000000001,0.33329999999999999,0.93000000000000005,0.1045,1.0,0.0,5.0,1.0,17.0
0.0,4.0,0.0,2.0,0.32000000000000001,0.31819999999999998,1.0,0.19399999999999998,1.0,0.0,6.0,0.0,18.0
0.0,4.0,1.0,2.0,0.32000000000000001,0.31819999999999998,1.0,0.19399999999999998,1.0,0.0,6.0,0.0,16.0
0.0,4.0,2.0,3.0,0.32000000000000001,0.33329999999999999,1.0,0.1343,1.0,0.0,6.0,0.0,17.0
0.0,4.0,3.0,3.0,0.32000000000000001,0.33329999999999999,1.0,0.089599999999999999,1.0,0.0,6.0,0.0,4.0
0.0,4.0,4.0,3.0,0.33999999999999997,0.36359999999999998,1.0,0.0,1.0,0.0,6.0,0.0,5.0
0.0,4.0,5.0,3.0,0.33999999999999997,0.36359999999999998,1.0,0.0,1.0,0.0,6.0,0.0,7.0
0.0,4.0,6.0,2.0,0.33999999999999997,0.33329999999999999,1.0,0.16420000000000001,1.0,0.0,6.0,0.0,11.0
0.0,4.0,7.0,3.0,0.33999999999999997,0.33329999999999999,1.0,0.16420000000000001,1.0,0.0,6.0,0.0,19.0
0.0,4.0,8.0,2.0,0.35999999999999999,0.33329999999999999,1.0,0.25370000000000004,1.0,0.0,6.0,0.0,47.0
0.0,4.0,9.0,2.0,0.38,0.39390000000000003,0.93999999999999995,0.29850000000000004,1.0,0.0,6.0,0.0,68.0
0.0,4.0,10.0,2.0,0.41999999999999998,0.42420000000000002,0.88,0.22390000000000002,1.0,0.0,6.0,0.0,129.0
0.0,4.0,11.0,2.0,0.45999999999999996,0.45450000000000002,0.88,0.22390000000000002,1.0,0.0,6.0,0.0,232.0
0.0,4.0,12.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.41790000000000005,1.0,0.0,6.0,0.0,291.0
0.0,4.0,13.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.3881,1.0,0.0,6.0,0.0,312.0
0.0,4.0,14.0,1.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.35820000000000002,1.0,0.0,6.0,0.0,391.0
0.0,4.0,15.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.3881,1.0,0.0,6.0,0.0,397.0
0.0,4.0,16.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.28360000000000002,1.0,0.0,6.0,0.0,426.0
0.0,4.0,17.0,1.0,0.60000000000000009,0.59089999999999998,0.72999999999999998,0.32840000000000003,1.0,0.0,6.0,0.0,383.0
0.0,4.0,18.0,1.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.19399999999999998,1.0,0.0,6.0,0.0,376.0
0.0,4.0,19.0,1.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.28360000000000002,1.0,0.0,6.0,0.0,283.0
0.0,4.0,20.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.25370000000000004,1.0,0.0,6.0,0.0,183.0
0.0,4.0,21.0,2.0,0.56000000000000005,0.53029999999999999,0.82999999999999996,0.28360000000000002,1.0,0.0,6.0,0.0,135.0
0.0,4.0,22.0,2.0,0.58000000000000007,0.54549999999999998,0.78000000000000003,0.25370000000000004,1.0,0.0,6.0,0.0,169.0
0.0,4.0,23.0,2.0,0.54000000000000004,0.51519999999999999,0.88,0.16420000000000001,1.0,0.0,6.0,0.0,117.0
0.0,4.0,0.0,1.0,0.52000000000000002,0.5,0.82999999999999996,0.22390000000000002,1.0,0.0,7.0,0.0,96.0
0.0,4.0,1.0,1.0,0.5,0.48479999999999995,0.88,0.19399999999999998,1.0,0.0,7.0,0.0,54.0
0.0,4.0,2.0,1.0,0.5,0.48479999999999995,0.88,0.19399999999999998,1.0,0.0,7.0,0.0,72.0
0.0,4.0,3.0,1.0,0.5,0.48479999999999995,0.93999999999999995,0.089599999999999999,1.0,0.0,7.0,0.0,24.0
0.0,4.0,4.0,1.0,0.5,0.48479999999999995,0.93999999999999995,0.089599999999999999,1.0,0.0,7.0,0.0,5.0
0.0,4.0,5.0,1.0,0.5,0.48479999999999995,0.93999999999999995,0.089599999999999999,1.0,0.0,7.0,0.0,12.0
